PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
336,0,3,83,1,28.0,0,0,193,7.8958,2,2
343,0,2,67,1,28.0,0,0,46,13.0,2,2
344,0,2,336,1,25.0,0,0,40,13.0,2,2
345,0,2,99,1,36.0,0,0,21,13.0,2,2
346,1,2,45,0,24.0,0,0,44,13.0,16,2
348,1,3,81,0,28.0,1,0,274,16.1,2,2
351,0,3,279,1,23.0,0,0,288,9.225,2,2
354,0,3,14,1,25.0,1,0,198,17.8,2,2
355,0,3,404,1,28.0,0,0,62,7.225,2,0
356,0,3,387,1,28.0,0,0,153,9.5,2,2
359,1,3,231,0,28.0,0,0,125,7.8792,2,1
360,1,3,240,0,28.0,0,0,130,7.8792,2,1
362,0,2,411,1,29.0,1,0,353,27.7208,2,0
364,0,3,15,1,35.0,0,0,358,7.05,2,2
365,0,3,270,1,28.0,1,0,253,15.5,2,1
366,0,3,3,1,30.0,0,0,317,7.25,2,2
368,1,3,253,0,28.0,0,0,56,7.2292,2,0
369,1,3,154,0,28.0,0,0,12,7.75,2,1
377,1,3,191,0,22.0,0,0,318,7.25,2,2
383,0,3,371,1,32.0,0,0,377,7.925,2,2
385,0,3,308,1,28.0,0,0,194,7.8958,2,2
388,1,2,47,0,36.0,0,0,91,13.0,2,2
389,0,3,328,1,28.0,0,0,247,7.7292,2,1
392,1,3,150,1,21.0,0,0,217,7.7958,2,2
393,0,3,118,1,28.0,2,0,105,7.925,2,2
395,1,3,331,0,24.0,0,2,344,16.7,18,2
396,0,3,158,1,22.0,0,0,222,7.7958,2,2
397,0,3,283,0,31.0,0,0,224,7.8542,2,2
399,0,2,290,1,23.0,0,0,38,10.5,2,2
400,1,2,378,0,28.0,0,0,34,12.65,2,2
402,0,3,4,1,26.0,0,0,135,8.05,2,2
403,0,3,168,0,21.0,1,0,281,9.825,2,2
404,0,3,122,1,28.0,1,0,380,15.85,2,2
405,0,3,286,0,20.0,0,0,116,8.6625,2,2
406,0,2,101,1,34.0,1,0,97,21.0,2,2
409,0,3,32,1,21.0,0,0,110,7.775,2,2
410,0,3,196,0,28.0,3,1,278,25.4667,2,2
411,0,3,335,1,28.0,0,0,190,7.8958,2,2
412,0,3,133,1,28.0,0,0,277,6.8583,2,1
416,0,3,235,0,28.0,0,0,138,8.05,2,2
419,0,2,224,1,30.0,0,0,94,13.0,2,2
421,0,3,106,1,28.0,0,0,211,7.8958,2,0
422,0,3,59,1,21.0,0,0,310,7.7333,2,1
423,0,3,408,1,29.0,0,0,113,7.875,2,2
424,0,3,76,0,28.0,1,1,162,14.4,2,2
426,0,3,402,1,28.0,0,0,302,7.25,2,2
427,1,2,62,0,28.0,1,0,14,26.0,2,2
429,0,3,95,1,28.0,0,0,241,7.75,2,1
430,1,3,306,1,32.0,0,0,361,8.05,8,2
431,1,1,33,1,28.0,0,0,0,26.55,5,2
432,1,3,370,0,28.0,1,0,268,16.1,2,2
438,1,2,319,0,24.0,2,3,100,18.75,2,2
440,0,2,186,1,31.0,0,0,320,10.5,2,2
442,0,3,126,1,20.0,0,0,145,9.5,2,2
443,0,3,305,1,25.0,1,0,161,7.775,2,2
444,1,2,317,0,28.0,0,0,24,13.0,2,2
445,1,3,156,1,28.0,0,0,285,8.1125,2,2
448,1,1,337,1,34.0,0,0,6,26.55,2,2
451,0,2,394,1,36.0,1,2,330,27.75,2,2
452,0,3,120,1,28.0,1,0,283,19.9667,2,2
453,0,1,98,1,30.0,0,0,4,27.75,3,0
455,0,3,295,1,28.0,0,0,309,8.05,2,2
456,1,3,149,1,29.0,0,0,200,7.8958,2,0
460,0,3,274,1,28.0,0,0,261,7.75,2,1
462,0,3,248,1,34.0,0,0,234,8.05,2,2
465,0,3,217,1,28.0,0,0,313,8.05,2,2
469,0,3,334,1,28.0,0,0,228,7.725,2,1
471,0,3,178,1,28.0,0,0,120,7.25,2,2
473,1,2,395,0,33.0,1,2,330,27.75,2,2
474,1,2,155,0,23.0,0,0,348,13.7917,6,0
475,0,3,363,0,22.0,0,0,293,9.8375,2,2
477,0,2,315,1,34.0,1,0,107,21.0,2,2
478,0,3,42,1,29.0,1,0,154,7.0458,2,2
479,0,3,174,1,22.0,0,0,223,7.5208,2,2
486,0,3,197,0,28.0,3,1,278,25.4667,2,2
489,0,3,357,1,30.0,0,0,299,8.05,2,2
491,0,3,121,1,28.0,1,0,284,19.9667,2,2
492,0,3,401,1,21.0,0,0,365,7.25,2,2
495,0,3,361,1,21.0,0,0,300,8.05,2,2
496,0,3,405,1,28.0,0,0,57,14.4583,2,0
498,0,3,340,1,28.0,0,0,331,15.1,2,2
500,0,3,367,1,24.0,0,0,218,7.7958,2,2
502,0,3,52,0,21.0,0,0,237,7.75,2,1
503,0,3,278,0,28.0,0,0,123,7.6292,2,1
504,0,3,189,0,37.0,0,0,279,9.5875,2,2
507,1,2,310,0,33.0,0,2,60,26.0,2,2
508,1,1,41,1,28.0,0,0,2,26.55,2,2
509,0,3,281,1,28.0,0,0,316,22.525,2,2
511,1,3,74,1,29.0,0,0,271,7.75,2,1
512,0,3,392,1,28.0,0,0,364,8.05,2,2
513,1,1,230,1,36.0,0,0,338,26.2875,12,2
515,0,3,65,1,24.0,0,0,180,7.4958,2,2
517,1,2,201,0,34.0,0,0,329,10.5,16,2
518,0,3,325,1,28.0,0,0,262,24.15,2,1
519,1,2,13,0,36.0,1,0,19,26.0,2,2
520,0,3,294,1,32.0,0,0,202,7.8958,2,2
522,0,3,389,1,22.0,0,0,209,7.8958,2,2
523,0,3,187,1,28.0,0,0,55,7.225,2,0
525,0,3,175,1,28.0,0,0,89,7.2292,2,0
530,0,2,140,1,23.0,2,1,99,11.5,2,2
532,0,3,375,1,28.0,0,0,61,7.2292,2,0
534,1,3,301,0,28.0,0,2,73,22.3583,2,0
535,0,3,49,0,30.0,0,0,114,8.6625,2,2
539,0,3,321,1,28.0,0,0,232,14.5,2,2
544,1,2,27,1,32.0,1,0,98,26.0,2,2
548,1,2,289,1,28.0,0,0,351,13.8625,2,0
549,0,3,113,1,33.0,1,1,230,20.525,2,2
552,0,2,338,1,27.0,0,0,39,26.0,2,2
553,0,3,271,1,28.0,0,0,129,7.8292,2,1
554,1,3,194,1,22.0,0,0,54,7.225,2,0
555,1,3,280,0,22.0,0,0,165,7.775,2,2
560,1,3,409,0,36.0,1,0,142,17.4,2,2
561,0,3,249,1,28.0,0,0,263,7.75,2,1
563,0,2,265,1,28.0,0,0,16,13.5,2,2
564,0,3,344,1,28.0,0,0,367,8.05,2,2
565,0,3,234,0,28.0,0,0,362,8.05,2,2
566,0,3,79,1,24.0,2,0,301,24.15,2,2
568,0,3,291,0,29.0,0,4,213,21.075,2,2
569,0,3,85,1,28.0,0,0,83,7.2292,2,0
570,1,3,166,1,32.0,0,0,225,7.8542,2,2
573,1,1,97,1,36.0,0,0,339,26.3875,12,2
574,1,3,180,0,28.0,0,0,11,7.75,2,1
577,1,2,104,0,34.0,0,0,36,13.0,2,2
579,0,3,54,0,28.0,1,0,84,14.4583,2,0
580,1,3,169,1,32.0,0,0,374,7.925,2,2
585,0,3,293,1,28.0,0,0,134,8.7125,2,0
589,0,3,108,1,22.0,0,0,13,8.05,2,2
590,0,3,256,1,28.0,0,0,298,8.05,2,2
591,0,3,320,1,35.0,0,0,370,7.125,2,2
594,0,3,37,0,28.0,0,2,238,7.75,2,1
595,0,2,58,1,37.0,1,0,347,26.0,2,2
596,0,3,383,1,36.0,1,1,147,24.15,2,2
599,0,3,35,1,28.0,0,0,70,7.225,2,0
601,1,2,148,0,24.0,2,1,35,27.0,2,2
602,0,3,349,1,28.0,0,0,183,7.8958,2,2
605,1,1,141,1,35.0,0,0,1,26.55,2,0
606,0,3,208,1,36.0,1,0,214,15.55,2,2
607,0,3,173,1,30.0,0,0,206,7.8958,2,2
612,0,3,151,1,28.0,0,0,356,7.05,2,2
613,1,3,258,0,28.0,1,0,246,15.5,2,1
614,0,3,143,1,28.0,0,0,260,7.75,2,1
615,0,3,44,1,35.0,0,0,235,8.05,2,2
617,0,3,75,1,34.0,1,1,162,14.4,2,2
618,0,3,211,0,26.0,1,0,312,16.1,2,2
620,0,2,105,1,26.0,0,0,108,10.5,2,2
621,0,3,403,1,27.0,1,0,66,14.4542,2,0
623,1,3,260,1,20.0,1,1,65,15.7417,2,0
624,0,3,129,1,21.0,0,0,216,7.8542,2,2
625,0,3,39,1,21.0,0,0,282,16.1,2,2
629,0,3,34,1,26.0,0,0,192,7.8958,2,2
630,0,3,273,1,28.0,0,0,131,7.7333,2,1
636,1,2,80,0,28.0,0,0,32,13.0,2,2
637,0,3,199,1,32.0,0,0,376,7.925,2,2
638,0,2,68,1,31.0,1,1,327,26.25,2,2
640,0,3,369,1,28.0,1,0,268,16.1,2,2
641,0,3,153,1,20.0,0,0,221,7.8542,2,2
649,0,3,397,1,28.0,0,0,346,7.55,2,2
650,1,3,360,0,23.0,0,0,333,7.55,2,2
651,0,3,239,1,28.0,0,0,189,7.8958,2,2
653,0,3,170,1,21.0,0,0,295,8.4333,2,2
654,1,3,277,0,28.0,0,0,124,7.8292,2,1
657,0,3,311,1,28.0,0,0,191,7.8958,2,2
658,0,3,38,0,32.0,1,1,239,15.5,2,1
659,0,2,91,1,23.0,0,0,102,13.0,2,2
664,0,3,64,1,36.0,0,0,181,7.4958,2,2
665,1,3,209,1,20.0,1,0,373,7.925,2,2
667,0,2,48,1,25.0,0,0,29,13.0,2,2
668,0,3,323,1,28.0,0,0,111,7.775,2,2
674,1,2,396,1,31.0,0,0,37,13.0,2,2
677,0,3,333,1,24.5,0,0,137,8.05,2,2
681,0,3,302,0,28.0,0,0,127,8.1375,2,1
683,0,3,285,1,20.0,0,0,286,9.225,2,2
694,0,3,327,1,25.0,0,0,76,7.225,2,0
698,1,3,255,0,28.0,0,0,226,7.7333,2,1
702,1,1,343,1,35.0,0,0,340,26.2875,11,2
704,0,3,102,1,25.0,0,0,249,7.7417,2,1
705,0,3,128,1,26.0,1,0,215,7.8542,2,2
710,1,3,252,1,28.0,1,1,67,15.2458,2,0
712,0,1,184,1,28.0,0,0,3,26.55,4,2
714,0,3,192,1,29.0,0,0,291,9.4833,2,2
718,1,2,379,0,27.0,0,0,136,10.5,9,2
719,0,3,229,1,28.0,0,0,242,15.5,2,1
720,0,3,161,1,33.0,0,0,156,7.775,2,2
723,0,2,110,1,34.0,0,0,8,13.0,2,2
726,0,3,287,1,20.0,0,0,115,8.6625,2,2
727,1,2,316,0,30.0,3,0,107,21.0,2,2
728,1,3,220,0,28.0,0,0,251,7.7375,2,1
729,0,2,46,1,25.0,1,0,31,26.0,2,2
730,0,3,146,0,25.0,1,0,379,7.925,2,2
734,0,2,31,1,23.0,0,0,95,13.0,2,2
735,0,2,377,1,23.0,0,0,26,13.0,2,2
736,0,3,400,1,28.5,0,0,282,16.1,2,2
739,0,3,147,1,28.0,0,0,174,7.8958,2,2
740,0,3,261,1,28.0,0,0,187,7.8958,2,2
744,0,3,233,1,24.0,1,0,269,16.1,2,2
745,1,3,364,1,31.0,0,0,375,7.925,2,2
748,1,2,345,0,30.0,0,0,50,13.0,2,2
750,0,3,70,1,31.0,0,0,132,7.75,2,1
753,0,3,385,1,33.0,0,0,151,9.5,2,2
754,0,3,165,1,23.0,0,0,176,7.8958,2,2
757,0,3,55,1,28.0,0,0,219,7.7958,2,2
759,0,3,368,1,34.0,0,0,231,8.05,2,2
761,0,3,103,1,28.0,0,0,227,14.5,2,2
763,1,3,24,1,20.0,0,0,69,7.2292,2,0
768,0,3,219,0,30.5,0,0,240,7.75,2,1
769,0,3,246,1,28.0,1,0,262,24.15,2,1
770,0,3,115,1,32.0,0,0,294,8.3625,2,2
771,0,3,206,1,24.0,0,0,152,9.5,2,2
774,0,3,92,1,28.0,0,0,77,7.225,2,0
777,0,3,372,1,28.0,0,0,272,7.75,17,1
779,0,3,182,1,28.0,0,0,250,7.7375,2,1
784,0,3,164,1,28.0,1,2,385,23.45,2,2
785,0,3,9,1,25.0,0,0,360,7.05,2,2
786,0,3,131,1,25.0,0,0,266,7.25,2,2
791,0,3,177,1,28.0,0,0,9,7.75,2,1
795,0,3,78,1,25.0,0,0,175,7.8958,2,2
798,1,3,288,0,31.0,0,0,204,8.6833,2,2
799,0,3,145,1,30.0,0,0,82,7.2292,2,0
800,0,3,384,0,30.0,1,1,147,24.15,2,2
801,0,2,309,1,34.0,0,0,49,13.0,2,2
802,1,2,69,0,31.0,1,1,327,26.25,2,2
805,1,3,135,1,27.0,0,0,166,6.975,2,2
806,0,3,160,1,31.0,0,0,157,7.775,2,2
811,0,3,6,1,26.0,0,0,167,7.8875,2,2
813,0,2,351,1,35.0,0,0,93,10.5,2,2
815,0,3,374,1,30.5,0,0,233,8.05,2,2
817,0,3,137,0,23.0,0,0,383,7.925,2,2
822,1,3,213,1,27.0,0,0,118,8.6625,2,2
824,1,3,243,0,27.0,0,1,276,12.475,10,2
826,0,3,96,1,28.0,0,0,248,6.95,2,1
829,1,3,225,1,28.0,0,0,244,7.75,2,1
833,0,3,326,1,28.0,0,0,75,7.2292,2,0
834,0,3,17,1,23.0,0,0,170,7.8542,2,2
837,0,3,292,1,21.0,0,0,117,8.6625,2,2
838,0,3,347,1,28.0,0,0,275,8.05,2,2
841,0,3,7,1,20.0,0,0,363,7.925,2,2
844,0,3,200,1,34.5,0,0,81,6.4375,2,0
848,0,3,221,1,35.0,0,0,182,7.8958,2,0
859,1,3,20,0,24.0,0,3,72,19.2583,2,0
860,0,3,312,1,28.0,0,0,58,7.2292,2,0
862,0,2,107,1,21.0,1,0,92,11.5,2,2
865,0,2,109,1,24.0,0,0,27,13.0,2,2
867,1,2,90,0,27.0,1,0,352,13.8583,2,0
869,0,3,412,1,28.0,0,0,149,9.5,2,2
871,0,3,21,1,26.0,0,0,208,7.8958,2,2
873,0,1,56,1,33.0,0,0,287,5.0,1,2
875,1,2,2,0,28.0,1,0,336,24.0,2,0
877,0,3,116,1,20.0,0,0,289,9.8458,2,2
879,0,3,190,1,28.0,0,0,186,7.8958,2,2
881,1,2,341,0,25.0,0,1,23,26.0,2,2
882,0,3,222,1,33.0,0,0,212,7.8958,2,2
883,0,3,73,0,22.0,0,0,292,10.5167,2,2
884,0,2,23,1,28.0,0,0,332,10.5,2,2
885,0,3,366,1,25.0,0,0,366,7.05,2,2
887,0,2,242,1,27.0,0,0,15,13.0,2,2
889,0,3,163,0,28.0,1,2,385,23.45,2,2
891,0,3,87,1,32.0,0,0,259,7.75,2,1
